,name,album,release_date,track_number,id,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,duration_ms
1116,Pinball Wizard,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,18,7bLVAgQDVEdeGrsPVABVRi,spotify:track:7bLVAgQDVEdeGrsPVABVRi,0.247,0.512,0.878,0.000847,0.0761,-5.029,0.0522,129.44,0.565,52,315627
1117,Funeral For A Friend / Love Lies Bleeding - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,1,3FsLm5wN5LShsgMrsmX19Z,spotify:track:3FsLm5wN5LShsgMrsmX19Z,0.161,0.249,0.775,0.0536,0.94,-8.96,0.0509,150.26,0.383,18,712369
1118,Candle In The Wind - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,2,0zQJKaFRFaydOMI5gPVQef,spotify:track:0zQJKaFRFaydOMI5gPVQef,0.622,0.533,0.548,0.000271,0.353,-9.77,0.0447,130.065,0.429,18,251883
1119,Hercules - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,3,5bWtO3fHwyaNBuZd4dSW3F,spotify:track:5bWtO3fHwyaNBuZd4dSW3F,0.00658,0.234,0.844,0.0075,0.545,-8.238,0.0494,168.425,0.722,15,556468
1120,Rocket Man - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,4,4BwrTVF6SbjGioW57HV3AO,spotify:track:4BwrTVF6SbjGioW57HV3AO,0.56,0.418,0.497,0.000894,0.266,-12.777,0.0497,134.352,0.491,28,301546
1121,Bennie And The Jets - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,5,5ttkhk8GsvfMkwgw66daJL,spotify:track:5ttkhk8GsvfMkwgw66daJL,0.519,0.555,0.611,0.0293,0.755,-9.814,0.0428,135.042,0.714,20,387346
1122,Daniel - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,6,6Ngwi52K3eFpD7Z5ukP4Dz,spotify:track:6Ngwi52K3eFpD7Z5ukP4Dz,0.645,0.574,0.687,0.0109,0.7,-10.904,0.0382,139.841,0.859,22,257573
1123,This Song Has No Title - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,7,1C4KGDqD8uFqpFaS6DSd5N,spotify:track:1C4KGDqD8uFqpFaS6DSd5N,0.934,0.42,0.376,6.2e-06,0.446,-13.934,0.0479,106.379,0.331,15,177506
1124,Honky Cat - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,8,6mlHBZeilzd2Ql0k48w4Jj,spotify:track:6mlHBZeilzd2Ql0k48w4Jj,0.291,0.432,0.812,0.0017,0.71,-8.536,0.0371,175.535,0.96,20,434119
1125,Goodbye Yellow Brick Road - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,1,5MIJK80jdCe8rlXmJQBetN,spotify:track:5MIJK80jdCe8rlXmJQBetN,0.606,0.479,0.61,0.000293,0.989,-10.07,0.0424,131.245,0.575,21,202094
1126,The Ballad Of Danny Bailey (1909-1934) - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,2,0mgbhqMygdDSzZWOboAi3G,spotify:track:0mgbhqMygdDSzZWOboAi3G,0.102,0.276,0.739,0.0116,0.397,-9.199,0.053,171.454,0.627,14,374080
1127,Elderberry Wine - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,3,6VZ6o7ViEipcg7RZYHj1WA,spotify:track:6VZ6o7ViEipcg7RZYHj1WA,0.0682,0.331,0.886,0.00855,0.526,-8.687,0.0522,147.512,0.666,15,383734
1128,Rudolph The Red Nosed Reindeer - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,4,1RqofqnicrRY6772ULcrnW,spotify:track:1RqofqnicrRY6772ULcrnW,0.514,0.429,0.722,0.00285,0.806,-10.287,0.0494,149.717,0.821,15,75105
1129,I've Seen That Movie Too - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,5,0khyQdfQkdNhBDUsoKsPkU,spotify:track:0khyQdfQkdNhBDUsoKsPkU,0.591,0.508,0.466,7.98e-05,0.872,-10.787,0.0372,123.295,0.358,15,345800
1130,All The Girls Love Alice - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,6,3sqY4NSDLMljla0gNhy7n1,spotify:track:3sqY4NSDLMljla0gNhy7n1,0.228,0.374,0.841,0.00309,0.202,-9.053,0.0776,93.744,0.66,14,453280
1131,Crocodile Rock - Live At Hammersmith Odeon / 1973,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),1973-10-05,7,6ZccmGFQTnyIWugJmpuZ1t,spotify:track:6ZccmGFQTnyIWugJmpuZ1t,0.481,0.266,0.876,2.47e-06,0.695,-9.094,0.416,163.472,0.726,19,394973
1132,Funeral For A Friend / Love Lies Bleeding - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,1,5NERbS7923kF471NLKDZkB,spotify:track:5NERbS7923kF471NLKDZkB,0.0221,0.403,0.764,0.17,0.245,-8.554,0.0451,138.725,0.196,53,666571
1133,Candle In The Wind - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,2,1L9fzw2pXprOqtemTwtxXF,spotify:track:1L9fzw2pXprOqtemTwtxXF,0.183,0.602,0.536,1.9e-05,0.0802,-9.74,0.0288,124.558,0.506,66,228932
1134,Bennie And The Jets - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,3,5Wj1rJnCLpMHdLaxsFtJLs,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,0.259,0.665,0.673,7.62e-06,0.497,-7.95,0.0493,132.642,0.779,73,322548
1135,Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,4,4IRHwIZHzlHT1FQpRa5RdE,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,0.446,0.559,0.473,0.00141,0.154,-7.712,0.0279,121.227,0.397,74,192826
1136,This Song Has No Title - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,5,4oXPKd1nCTONb2O9NEWjUn,spotify:track:4oXPKd1nCTONb2O9NEWjUn,0.839,0.422,0.442,0.0,0.0853,-8.228,0.034,107.341,0.179,44,143394
1137,Grey Seal - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,6,6sGjJmzgxvfNqLyp8yd0TH,spotify:track:6sGjJmzgxvfNqLyp8yd0TH,0.0142,0.452,0.913,3.11e-05,0.0655,-6.841,0.0487,135.867,0.449,45,240126
1138,Jamaica Jerk-Off - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,7,5uyAeakIkHyTSW88uCD0M4,spotify:track:5uyAeakIkHyTSW88uCD0M4,0.000728,0.753,0.732,1.7e-06,0.0626,-8.828,0.0383,134.066,0.951,39,218341
1139,I've Seen That Movie Too - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,8,3kiUD1IZ5icXuyKI1Rwh8j,spotify:track:3kiUD1IZ5icXuyKI1Rwh8j,0.317,0.505,0.459,1.9e-05,0.106,-8.684,0.0281,114.07,0.299,42,357658
1140,Sweet Painted Lady - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,9,7sGL3k2M6FiWFP9x83wiLA,spotify:track:7sGL3k2M6FiWFP9x83wiLA,0.358,0.612,0.382,0.0,0.643,-11.563,0.03,117.302,0.547,46,234053
1141,The Ballad Of Danny Bailey (1909-1934) - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,10,6376udcVByOCGHmiJ9kijq,spotify:track:6376udcVByOCGHmiJ9kijq,0.402,0.495,0.661,0.00118,0.0827,-9.645,0.0385,79.9,0.669,39,263279
1142,Dirty Little Girl - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,11,7L1d7xwCkOZRQ5yMluNNB3,spotify:track:7L1d7xwCkOZRQ5yMluNNB3,0.15,0.728,0.881,0.000832,0.119,-6.518,0.0365,132.019,0.878,39,300353
1143,All The Girls Love Alice - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,12,4gad1qhsqNL63n9OyCDsjL,spotify:track:4gad1qhsqNL63n9OyCDsjL,0.0208,0.533,0.826,0.00188,0.348,-9.246,0.058,88.934,0.531,45,308353
1144,Your Sister Can't Twist (But She Can Rock'n' Roll) - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,13,2fYxpSFhg95sBwaGp5JlFU,spotify:track:2fYxpSFhg95sBwaGp5JlFU,0.0111,0.464,0.972,1.47e-06,0.818,-6.887,0.0553,95.407,0.91,38,161640
1145,Saturday Night’s Alright (For Fighting) - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,14,12yHvSYFXI7PGzNecUvIDu,spotify:track:12yHvSYFXI7PGzNecUvIDu,0.0195,0.513,0.979,0.0951,0.0906,-6.362,0.0425,152.875,0.94,67,295466
1146,Roy Rogers - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,15,6DlqxXju2H2mb0NcwgAFRM,spotify:track:6DlqxXju2H2mb0NcwgAFRM,0.239,0.531,0.453,0.0,0.231,-9.117,0.027,121.058,0.351,38,247413
1147,Social Disease - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,16,0Gvc5Ii3duAifGy2QaFDVt,spotify:track:0Gvc5Ii3duAifGy2QaFDVt,0.223,0.352,0.79,0.0,0.154,-7.294,0.0674,190.692,0.812,37,222706
1148,Harmony - Remastered 2014,Goodbye Yellow Brick Road (Remastered),1973-10-05,17,3U05P1UcqaOFHlaZ0Wk8d7,spotify:track:3U05P1UcqaOFHlaZ0Wk8d7,0.187,0.566,0.466,0.0,0.105,-9.065,0.0264,132.54,0.426,45,164872
1149,Daniel,Don't Shoot Me I'm Only The Piano Player,1973-01-22,1,1BvJmtaXsqtH438BcDPeBb,spotify:track:1BvJmtaXsqtH438BcDPeBb,0.38,0.688,0.477,4.93e-05,0.0864,-11.945,0.029,132.071,0.897,67,234666
1150,Teacher I Need You,Don't Shoot Me I'm Only The Piano Player,1973-01-22,2,71nUHAbMKXbFP0pB7jzpYT,spotify:track:71nUHAbMKXbFP0pB7jzpYT,0.135,0.506,0.86,2.2e-05,0.0803,-8.286,0.0609,155.004,0.682,38,249866
1151,Elderberry Wine,Don't Shoot Me I'm Only The Piano Player,1973-01-22,3,3e7wYePUQkJdvmuaYuC6uw,spotify:track:3e7wYePUQkJdvmuaYuC6uw,0.137,0.613,0.857,0.127,0.0556,-6.319,0.0327,127.732,0.97,37,213866
1152,Blues For Baby And Me,Don't Shoot Me I'm Only The Piano Player,1973-01-22,4,2MaW82qnGVIVTDi4KeA4Y8,spotify:track:2MaW82qnGVIVTDi4KeA4Y8,0.329,0.571,0.575,4.78e-06,0.123,-9.799,0.0318,135.188,0.647,32,338946
1153,Midnight Creeper,Don't Shoot Me I'm Only The Piano Player,1973-01-22,5,5lnkNO3Si97dpuKQY8z5OT,spotify:track:5lnkNO3Si97dpuKQY8z5OT,0.0464,0.672,0.862,0.0012,0.176,-6.488,0.0492,136.288,0.847,29,232333
1154,Have Mercy On The Criminal,Don't Shoot Me I'm Only The Piano Player,1973-01-22,6,1PHBBJNH4WFuDBlAuVKWMA,spotify:track:1PHBBJNH4WFuDBlAuVKWMA,0.131,0.465,0.515,0.00122,0.0958,-8.11,0.0331,116.18,0.518,40,357733
1155,I'm Going To Be A Teenage Idol,Don't Shoot Me I'm Only The Piano Player,1973-01-22,7,6bZ4nYreRpdPikggxXbzc6,spotify:track:6bZ4nYreRpdPikggxXbzc6,0.239,0.604,0.716,2.51e-05,0.0836,-7.853,0.0326,147.093,0.872,30,235600
1156,Texan Love Song,Don't Shoot Me I'm Only The Piano Player,1973-01-22,8,4aKHrq05ta2e5dQ1KsOVCP,spotify:track:4aKHrq05ta2e5dQ1KsOVCP,0.222,0.559,0.36,0.0,0.0999,-12.868,0.0653,150.512,0.629,30,213373
1157,Crocodile Rock,Don't Shoot Me I'm Only The Piano Player,1973-01-22,9,6WCeFNVAXUtNczb7lqLiZU,spotify:track:6WCeFNVAXUtNczb7lqLiZU,0.0263,0.621,0.8,1.51e-05,0.0591,-7.284,0.0344,149.91,0.968,72,235440
1158,High Flying Bird,Don't Shoot Me I'm Only The Piano Player,1973-01-22,10,3pxL77pLjhrnmrrzsLlItS,spotify:track:3pxL77pLjhrnmrrzsLlItS,0.238,0.591,0.625,0.000801,0.11,-8.702,0.0285,127.412,0.598,35,252293
1159,Screw You (Young Man's Blues),Don't Shoot Me I'm Only The Piano Player,1973-01-22,11,4gmr318z7KJV353bJ5QujN,spotify:track:4gmr318z7KJV353bJ5QujN,0.0868,0.433,0.727,0.0,0.0898,-5.907,0.0479,140.597,0.731,27,282800
1160,Jack Rabbit - Single Version,Don't Shoot Me I'm Only The Piano Player,1973-01-22,12,2FXtoMPJJkxCcQbFjwuZJa,spotify:track:2FXtoMPJJkxCcQbFjwuZJa,0.114,0.703,0.762,0.000262,0.104,-10.25,0.0278,107.844,0.966,30,109840
1161,Whenever You're Ready (We'll Go Steady Again) - Single Version,Don't Shoot Me I'm Only The Piano Player,1973-01-22,13,73RheFMmYGLht3xAnnTVZH,spotify:track:73RheFMmYGLht3xAnnTVZH,0.0668,0.465,0.903,7.99e-06,0.167,-5.601,0.041,75.01,0.921,25,171066
1162,Skyline Pigeon - Piano Version,Don't Shoot Me I'm Only The Piano Player,1973-01-22,14,5PezyvrAMMS1e2jZznCxxF,spotify:track:5PezyvrAMMS1e2jZznCxxF,0.333,0.546,0.549,1.54e-06,0.158,-8.675,0.0289,132.462,0.428,58,236200
1163,Honky Cat,Honky Chateau,1972-05-19,1,1plcM0XlbKdjND7Ufokuzb,spotify:track:1plcM0XlbKdjND7Ufokuzb,0.334,0.48,0.776,0.000217,0.133,-5.65,0.0432,171.135,0.95,56,313026
1164,Mellow,Honky Chateau,1972-05-19,2,51Y1WwassIhqZYBwwaAjzr,spotify:track:51Y1WwassIhqZYBwwaAjzr,0.307,0.501,0.57,0.000301,0.206,-7.83,0.0314,126.497,0.539,42,332733
1165,I Think I'm Going To Kill Myself,Honky Chateau,1972-05-19,3,4q7tMaar2kUMweKu6N5bZz,spotify:track:4q7tMaar2kUMweKu6N5bZz,0.526,0.627,0.539,3.61e-06,0.129,-8.226,0.0274,137.598,0.718,56,215173
1166,Susie (Dramas),Honky Chateau,1972-05-19,4,5iFujkF6DJlRhOyxYl4zjE,spotify:track:5iFujkF6DJlRhOyxYl4zjE,0.0246,0.639,0.748,1.16e-05,0.0883,-6.601,0.0363,142.852,0.97,39,204973
1167,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,1972-05-19,5,3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,0.432,0.601,0.532,6.25e-06,0.0925,-9.119,0.0286,136.571,0.341,80,281613
1168,Salvation,Honky Chateau,1972-05-19,6,36N7FB6SiOxmnjwjfjTcSG,spotify:track:36N7FB6SiOxmnjwjfjTcSG,0.233,0.59,0.78,1.51e-05,0.129,-7.832,0.0304,133.086,0.581,37,238800
1169,Slave,Honky Chateau,1972-05-19,7,41UXf5Tt4FShNileQJyubw,spotify:track:41UXf5Tt4FShNileQJyubw,0.0376,0.625,0.505,6.99e-06,0.0847,-9.978,0.0274,118.467,0.709,34,262066
1170,Amy,Honky Chateau,1972-05-19,8,06jttXe119nc0r9Brkpn8a,spotify:track:06jttXe119nc0r9Brkpn8a,0.0931,0.551,0.852,5.29e-05,0.233,-6.05,0.0395,93.493,0.787,34,243333
1171,Mona Lisas And Mad Hatters,Honky Chateau,1972-05-19,9,5XY9FK0mB0BS0u8YB2ehN9,spotify:track:5XY9FK0mB0BS0u8YB2ehN9,0.853,0.512,0.347,9.16e-05,0.106,-11.222,0.0361,128.525,0.41,58,300506
1172,Hercules,Honky Chateau,1972-05-19,10,42pqNrGr0TZz5bzdCXt4sw,spotify:track:42pqNrGr0TZz5bzdCXt4sw,0.0797,0.562,0.783,0.00174,0.083,-7.377,0.0322,147.714,0.73,43,320933
1173,"Slave - Alternate ""Fast"" Version",Honky Chateau,1972-05-19,11,4LqaFJOawdPH1JliPDdssk,spotify:track:4LqaFJOawdPH1JliPDdssk,0.018,0.554,0.934,0.0,0.0647,-6.359,0.0442,91.197,0.809,31,173466
1174,Tiny Dancer,Madman Across The Water,1971-11-05,1,2TVxnKdb3tqe1nhQWwwZCO,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,0.382,0.414,0.428,0.000243,0.148,-11.097,0.0278,145.075,0.282,76,377093
1175,Levon,Madman Across The Water,1971-11-05,2,0aJfFLl0grcQS7euiIp0ni,spotify:track:0aJfFLl0grcQS7euiIp0ni,0.15,0.305,0.594,0.000303,0.39,-10.499,0.0447,145.77,0.426,55,322133
1176,Razor Face,Madman Across The Water,1971-11-05,3,3NeqB4bScYh4qHYuAhxYo3,spotify:track:3NeqB4bScYh4qHYuAhxYo3,0.0861,0.405,0.562,0.000261,0.188,-12.106,0.0303,138.075,0.504,35,282333
1177,Madman Across The Water,Madman Across The Water,1971-11-05,4,6NFuanvmfkAdnPykwsOK91,spotify:track:6NFuanvmfkAdnPykwsOK91,0.427,0.449,0.455,0.00256,0.0721,-11.549,0.0436,136.432,0.388,43,357293
1178,Indian Sunset,Madman Across The Water,1971-11-05,5,3gAeszu600Qs0plQegthLX,spotify:track:3gAeszu600Qs0plQegthLX,0.793,0.403,0.282,3.8e-05,0.121,-13.708,0.0422,140.003,0.315,40,406560
1179,Holiday Inn,Madman Across The Water,1971-11-05,6,7ufKmUVZaevb5uLk5QjlwA,spotify:track:7ufKmUVZaevb5uLk5QjlwA,0.124,0.518,0.695,0.0243,0.172,-11.056,0.0282,152.421,0.666,36,256893
1180,Rotten Peaches,Madman Across The Water,1971-11-05,7,1JhwFgtWL1CB1qrjRO62wg,spotify:track:1JhwFgtWL1CB1qrjRO62wg,0.327,0.352,0.65,2.89e-05,0.0867,-10.525,0.0391,145.217,0.639,32,298026
1181,All The Nasties,Madman Across The Water,1971-11-05,8,4K5yyo3KxyLisOXDuTV7mn,spotify:track:4K5yyo3KxyLisOXDuTV7mn,0.615,0.356,0.441,0.00192,0.102,-14.599,0.0385,148.192,0.221,31,309133
1182,Goodbye,Madman Across The Water,1971-11-05,9,0ssRYFyBn0lP4NzSErONW4,spotify:track:0ssRYFyBn0lP4NzSErONW4,0.948,0.361,0.118,1.94e-05,0.101,-18.392,0.0324,127.788,0.244,33,108666
1183,Bad Side Of The Moon - UK-Release Mix,17-11-70,1971-03-12,1,4y8MLWyJRPCRJLJqlxKsOg,spotify:track:4y8MLWyJRPCRJLJqlxKsOg,0.362,0.444,0.902,0.0705,0.881,-7.808,0.366,78.08,0.755,22,299800
1184,Amoreena - Live Radio Broadcast,17-11-70,1971-03-12,2,3t2jI8JEpLXD2mzfCTk3Lm,spotify:track:3t2jI8JEpLXD2mzfCTk3Lm,0.327,0.482,0.841,3.88e-05,0.735,-8.672,0.073,136.217,0.57,22,294106
1185,Take Me To The Pilot - UK-Release Mix,17-11-70,1971-03-12,3,347cb2FVtWUc0pGyAxKo6a,spotify:track:347cb2FVtWUc0pGyAxKo6a,0.365,0.367,0.901,0.00187,0.957,-7.709,0.0634,170.7,0.712,25,354933
1186,Sixty Years On - UK-Release Mix,17-11-70,1971-03-12,4,4kJE5BhSB8A8doOrbn1Ii2,spotify:track:4kJE5BhSB8A8doOrbn1Ii2,0.492,0.395,0.793,0.0627,0.712,-10.425,0.0826,137.623,0.198,22,442226
1187,Honky Tonk Women,17-11-70,1971-03-12,5,0v35NYiR3B6pyUAHjKqHEo,spotify:track:0v35NYiR3B6pyUAHjKqHEo,0.514,0.441,0.915,1.53e-05,0.946,-7.412,0.127,140.71,0.719,27,247093
1188,Can I Put You On - UK-Release Mix,17-11-70,1971-03-12,6,6mVRyHTk2P190llXw7EXdH,spotify:track:6mVRyHTk2P190llXw7EXdH,0.508,0.355,0.925,0.000476,0.689,-7.072,0.0739,151.95,0.597,20,370426
1189,Burn Down The Mission (Incl. My Baby Left Me / Get Back),17-11-70,1971-03-12,7,1w7YFLKAHHy59TOFDoUr7a,spotify:track:1w7YFLKAHHy59TOFDoUr7a,0.195,0.427,0.854,0.0909,0.962,-8.222,0.0519,142.469,0.546,21,1107000
1190,Ballad Of A Well-Known Gun,Tumbleweed Connection,1970-10-30,1,1sDQlh70owYYMNJ2faYtSz,spotify:track:1sDQlh70owYYMNJ2faYtSz,0.284,0.702,0.733,0.0011,0.0839,-9.331,0.0347,132.497,0.802,26,299293
1191,Come Down In Time,Tumbleweed Connection,1970-10-30,2,2nCrujwjKjowXKNes0AoJP,spotify:track:2nCrujwjKjowXKNes0AoJP,0.663,0.53,0.285,0.000127,0.0834,-14.052,0.0344,117.704,0.172,26,205680
1192,Country Comfort,Tumbleweed Connection,1970-10-30,3,7oh1M6NlzTUk8z8Rcl0fal,spotify:track:7oh1M6NlzTUk8z8Rcl0fal,0.465,0.55,0.608,0.0,0.12,-10.69,0.0371,136.02,0.584,27,306840
1193,Son Of Your Father,Tumbleweed Connection,1970-10-30,4,2MhJw7FL6dmx4za6f5eLSF,spotify:track:2MhJw7FL6dmx4za6f5eLSF,0.27,0.542,0.72,0.0,0.185,-10.169,0.0824,159.057,0.767,24,228720
1194,My Father's Gun,Tumbleweed Connection,1970-10-30,5,2AgMTn4RyRrI1uc3iXx4Xq,spotify:track:2AgMTn4RyRrI1uc3iXx4Xq,0.511,0.436,0.429,0.000103,0.104,-10.884,0.0319,119.025,0.223,26,380666
1195,Where To Now St. Peter?,Tumbleweed Connection,1970-10-30,6,5iFUEuwNRXBnHjhUF33h9T,spotify:track:5iFUEuwNRXBnHjhUF33h9T,0.349,0.59,0.416,0.00323,0.106,-13.821,0.0314,128.775,0.356,25,251506
1196,Love Song,Tumbleweed Connection,1970-10-30,7,0sAZ4ix0SpQlrLZFlmSHHm,spotify:track:0sAZ4ix0SpQlrLZFlmSHHm,0.788,0.364,0.126,6.38e-06,0.0827,-22.956,0.0283,164.66,0.448,27,221453
1197,Amoreena,Tumbleweed Connection,1970-10-30,8,2HhQqv3RRx6FwLZZpswNQ7,spotify:track:2HhQqv3RRx6FwLZZpswNQ7,0.76,0.555,0.614,0.0,0.203,-10.067,0.0337,128.761,0.508,29,300306
1198,Talking Old Soldiers,Tumbleweed Connection,1970-10-30,9,4t4Mgdy6VxmFmrRzk4OWf5,spotify:track:4t4Mgdy6VxmFmrRzk4OWf5,0.836,0.559,0.109,0.0,0.0979,-13.945,0.0502,71.008,0.0806,22,246333
1199,Burn Down The Mission,Tumbleweed Connection,1970-10-30,10,0mkkiEW5JdjKTQMTcbevTy,spotify:track:0mkkiEW5JdjKTQMTcbevTy,0.0838,0.43,0.651,0.0429,0.184,-10.184,0.0371,120.36,0.535,27,381240
1200,There Goes A Well Known Gun - Previously Unreleased,Tumbleweed Connection,1970-10-30,1,22F6HDMhgpacPOfW10thXh,spotify:track:22F6HDMhgpacPOfW10thXh,0.301,0.57,0.754,0.0191,0.0915,-8.123,0.0406,148.85,0.882,19,207680
1201,Come Down In Time - Piano Demo Previously Unreleased,Tumbleweed Connection,1970-10-30,2,4rSkQcStJMVYo3BKQYUmiC,spotify:track:4rSkQcStJMVYo3BKQYUmiC,0.958,0.436,0.273,0.00198,0.115,-13.58,0.0318,132.886,0.227,18,201746
1202,Country Comfort - Piano Demo Previously Unreleased,Tumbleweed Connection,1970-10-30,3,2vuWjhAcXpYkBNwOEQLnn3,spotify:track:2vuWjhAcXpYkBNwOEQLnn3,0.917,0.589,0.346,0.0,0.0716,-8.611,0.034,71.385,0.21,17,252413
1203,Son Of Your Father - Previously Unreleased,Tumbleweed Connection,1970-10-30,4,3uRPPv2KH5e8MvkcbvYN5K,spotify:track:3uRPPv2KH5e8MvkcbvYN5K,0.87,0.598,0.496,1.2e-06,0.0743,-8.836,0.0549,74.171,0.441,15,252746
1204,Talking Old Soldiers - Piano Demo Previously Unreleased,Tumbleweed Connection,1970-10-30,5,7qKOE1OADNuuGXPi6NZs9v,spotify:track:7qKOE1OADNuuGXPi6NZs9v,0.976,0.549,0.157,0.000336,0.0972,-12.305,0.0418,121.862,0.0876,14,253373
1205,Into The Old Man's Shoes - Piano Demo Previously Unreleased,Tumbleweed Connection,1970-10-30,6,0unUdgDlShGEtWwpNvDOy2,spotify:track:0unUdgDlShGEtWwpNvDOy2,0.981,0.596,0.465,0.000448,0.266,-9.587,0.0325,139.351,0.462,15,220586
1206,Sisters Of The Cross - Piano Demo Previously Unreleased,Tumbleweed Connection,1970-10-30,7,4S7fSNb3rd5IxGpaSyhCQC,spotify:track:4S7fSNb3rd5IxGpaSyhCQC,0.952,0.698,0.348,0.0109,0.0931,-9.636,0.0339,118.935,0.328,14,278693
1207,Madman Across The Water,Tumbleweed Connection,1970-10-30,8,4nwkGiosMxTrvToB36kJ6d,spotify:track:4nwkGiosMxTrvToB36kJ6d,0.0721,0.403,0.68,0.00226,0.111,-8.861,0.0624,133.894,0.308,19,531626
1208,Into The Old Man's Shoes,Tumbleweed Connection,1970-10-30,9,28nsP4hOJkkxz7sTwueVo5,spotify:track:28nsP4hOJkkxz7sTwueVo5,0.762,0.591,0.545,0.0,0.0998,-9.1,0.0299,130.43,0.519,16,242253
1209,My Father's Gun - BBC Session,Tumbleweed Connection,1970-10-30,10,31Zqfjaz0wANm35a4TOjkh,spotify:track:31Zqfjaz0wANm35a4TOjkh,0.811,0.534,0.319,0.000566,0.0923,-12.647,0.0411,116.398,0.456,14,223306
1210,Ballad Of A Well-Known Gun - BBC Session Previously Unreleased,Tumbleweed Connection,1970-10-30,11,1ahQiZN7FfE7cwPTE1TQk3,spotify:track:1ahQiZN7FfE7cwPTE1TQk3,0.0237,0.539,0.607,0.000998,0.0674,-9.207,0.0303,129.528,0.901,14,276133
1211,Burn Down The Mission - BBC Session Previously Unreleased,Tumbleweed Connection,1970-10-30,12,2SWOcM2qqlsvhgfWhBQYiV,spotify:track:2SWOcM2qqlsvhgfWhBQYiV,0.108,0.431,0.665,0.000158,0.234,-8.264,0.0364,117.051,0.527,14,412746
1212,Amoreena - BBC Session Previously Unreleased,Tumbleweed Connection,1970-10-30,13,5tzZxJ9O35DOLgvCbiTeUx,spotify:track:5tzZxJ9O35DOLgvCbiTeUx,0.246,0.625,0.642,1.18e-05,0.224,-10.288,0.0301,123.561,0.649,14,312413
1213,Ballad Of A Well-Known Gun,Tumbleweed Connection,1970-10-30,1,0h3ZbeBFe6jEQCQuuM0WWx,spotify:track:0h3ZbeBFe6jEQCQuuM0WWx,0.262,0.697,0.743,0.00116,0.0865,-9.304,0.033,132.497,0.79,31,301226
1214,Come Down In Time,Tumbleweed Connection,1970-10-30,2,2Mn2MuyqxbzZwnxRX1p8kY,spotify:track:2Mn2MuyqxbzZwnxRX1p8kY,0.641,0.527,0.293,0.000187,0.0831,-13.96,0.0337,117.939,0.182,34,205666
